time,voltage
5628.2,-17.92330933
5628.3,-18.20362747
5628.4,-18.48208801
5628.5,-18.75863343
5628.6,-19.03320695
5628.7,-19.30575255
5628.8,-19.57621501
5628.9,-19.84453991
5629,-20.11067369
5629.1,-20.3745636
5629.2,-20.63615778
5629.3,-20.89540524
5629.4,-21.15225591
5629.5,-21.40666063
5629.6,-21.65857117
5629.7,-21.90794028
5629.8,-22.15472167
5629.9,-22.39887002
5630,-22.64034103
5630.1,-22.87909143
5630.2,-23.11507896
5630.3,-23.34826244
5630.4,-23.57860172
5630.5,-23.80605775
5630.6,-24.03059257
5630.7,-24.25216932
5630.8,-24.47075225
5630.9,-24.68630677
5631,-24.89879939
5631.1,-25.10819782
5631.2,-25.31447089
5631.3,-25.51758864
5631.4,-25.71752228
5631.5,-25.91424422
5631.6,-26.10772808
5631.7,-26.29794869
5631.8,-26.4848821
5631.9,-26.66850561
5632,-26.84879774
5632.1,-27.02573827
5632.2,-27.19930822
5632.3,-27.36948988
5632.4,-27.53626682
5632.5,-27.69962384
5632.6,-27.85954707
5632.7,-28.01602388
5632.8,-28.16904294
5632.9,-28.31859422
5633,-28.46466897
5633.1,-28.60725973
5633.2,-28.74636035
5633.3,-28.88196597
5633.4,-29.01407304
5633.5,-29.1426793
5633.6,-29.2677838
5633.7,-29.38938689
5633.8,-29.50749021
5633.9,-29.62209672
5634,-29.73321067
5634.1,-29.8408376
5634.2,-29.94498434
5634.3,-30.04565903
5634.4,-30.14287109
5634.5,-30.23663122
5634.6,-30.32695139
5634.7,-30.41384486
5634.8,-30.49732616
5634.9,-30.57741107
5635,-30.65411665
5635.1,-30.72746119
5635.2,-30.79746423
5635.3,-30.86414655
5635.4,-30.92753016
5635.5,-30.98763828
5635.6,-31.04449535
5635.7,-31.09812702
5635.8,-31.14856011
5635.9,-31.19582264
5636,-31.2399438
5636.1,-31.28095393
5636.2,-31.31888454
5636.3,-31.35376825
5636.4,-31.38563883
5636.5,-31.41453114
5636.6,-31.44048116
5636.7,-31.46352594
5636.8,-31.48370363
5636.9,-31.50105339
5637,-31.51561547
5637.1,-31.52743112
5637.2,-31.53654262
5637.3,-31.54299324
5637.4,-31.54682723
5637.5,-31.5480898
5637.6,-31.54682712
5637.7,-31.54308629
5637.8,-31.53691531
5637.9,-31.52836308
5638,-31.5174794
5638.1,-31.5043149
5638.2,-31.48892107
5638.3,-31.4713502
5638.4,-31.4516554
5638.5,-31.42989057
5638.6,-31.40611034
5638.7,-31.38037012
5638.8,-31.35272601
5638.9,-31.32323484
5639,-31.2919541
5639.1,-31.25894194
5639.2,-31.22425715
5639.3,-31.18795915
5639.4,-31.15010793
5639.5,-31.11076407
5639.6,-31.0699887
5639.7,-31.02784345
5639.8,-30.98439049
5639.9,-30.93969246
5640,-30.89381243
5640.1,-30.84681396
5640.2,-30.79876096
5640.3,-30.74971778
5640.4,-30.69974911
5640.5,-30.64891997
5640.6,-30.59729573
5640.7,-30.54494201
5640.8,-30.49192474
5640.9,-30.43831007
5641,-30.38416436
5641.1,-30.32955421
5641.2,-30.27454633
5641.3,-30.21920763
5641.4,-30.1636051
5641.5,-30.10780587
5641.6,-30.05187709
5641.7,-29.99588601
5641.8,-29.93989988
5641.9,-29.88398592
5642,-29.82821138
5642.1,-29.77264342
5642.2,-29.71734912
5642.3,-29.6623955
5642.4,-29.6078494
5642.5,-29.55377755
5642.6,-29.5002465
5642.7,-29.44732258
5642.8,-29.39507192
5642.9,-29.34356039
5643,-29.2928536
5643.1,-29.24301684
5643.2,-29.1941151
5643.3,-29.14621302
5643.4,-29.09937488
5643.5,-29.05366455
5643.6,-29.00914551
5643.7,-28.96588077
5643.8,-28.92393292
5643.9,-28.88336402
5644,-28.84423566
5644.1,-28.80660887
5644.2,-28.77054414
5644.3,-28.73610141
5644.4,-28.70333997
5644.5,-28.67231854
5644.6,-28.64309516
5644.7,-28.61572725
5644.8,-28.5902715
5644.9,-28.56678394
5645,-28.54531985
5645.1,-28.52593376
5645.2,-28.50867945
5645.3,-28.49360991
5645.4,-28.48077732
5645.5,-28.47023304
5645.6,-28.46202759
5645.7,-28.45621062
5645.8,-28.45283091
5645.9,-28.45193633
5646,-28.45357385
5646.1,-28.45778948
5646.2,-28.46462831
5646.3,-28.47413444
5646.4,-28.48635099
5646.5,-28.5013201
5646.6,-28.51908287
5646.7,-28.53967938
5646.8,-28.56314866
5646.9,-28.58952869
5647,-28.61885637
5647.1,-28.6511675
5647.2,-28.68649679
5647.3,-28.72487785
5647.4,-28.76634313
5647.5,-28.81092398
5647.6,-28.85865055
5647.7,-28.90955187
5647.8,-28.96365579
5647.9,-29.02098896
5648,-29.08157684
5648.1,-29.14544369
5648.2,-29.21261257
5648.3,-29.2831053
5648.4,-29.35694247
5648.5,-29.43414345
5648.6,-29.51472635
5648.7,-29.59870804
5648.8,-29.68610411
5648.9,-29.77692891
5649,-29.8711955
5649.1,-29.96891567
5649.2,-30.07009995
5649.3,-30.17475755
5649.4,-30.28289642
5649.5,-30.39452321
5649.6,-30.50964327
5649.7,-30.62826065
5649.8,-30.75037812
5649.9,-30.87599714
5650,-31.00511786
5650.1,-31.13773914
5650.2,-31.27385852
5650.3,-31.41347228
5650.4,-31.55657535
5650.5,-31.7031614
5650.6,-31.85322277
5650.7,-32.00675054
5650.8,-32.16373446
5650.9,-32.32416303
5651,-32.48802344
5651.1,-32.65530161
5651.2,-32.82598217
5651.3,-33.00004849
5651.4,-33.17748268
5651.5,-33.35826558
5651.6,-33.54237679
5651.7,-33.72979464
5651.8,-33.92049624
5651.9,-34.11445747
5652,-34.31165298
5652.1,-34.51205622
5652.2,-34.7156394
5652.3,-34.92237358
5652.4,-35.13222861
5652.5,-35.34517317
5652.6,-35.56117477
5652.7,-35.78019978
5652.8,-36.00221342
5652.9,-36.22717978
5653,-36.45506185
5653.1,-36.6858215
5653.2,-36.91941951
5653.3,-37.15581559
5653.4,-37.3949684
5653.5,-37.63683552
5653.6,-37.88137354
5653.7,-38.128538
5653.8,-38.37828344
5653.9,-38.63056344
5654,-38.88533058
5654.1,-39.14253651
5654.2,-39.40213193
5654.3,-39.66406663
5654.4,-39.9282895
5654.5,-40.19474854
5654.6,-40.46339089
5654.7,-40.73416285
5654.8,-41.00700989
5654.9,-41.28187666
5655,-41.55870704
5655.1,-41.83744415
5655.2,-42.11803033
5655.3,-42.40040721
5655.4,-42.68451573
5655.5,-42.97029612
5655.6,-43.25768796
5655.7,-43.54663017
5655.8,-43.83706107
5655.9,-44.12891837
5656,-44.4221392
5656.1,-44.71666013
5656.2,-45.01241722
5656.3,-45.30934601
5656.4,-45.60738152
5656.5,-45.90645836
5656.6,-46.20651066
5656.7,-46.50747215
5656.8,-46.80927616
5656.9,-47.11185566
5657,-47.41514325
5657.1,-47.71907122
5657.2,-48.02357158
5657.3,-48.32857605
5657.4,-48.63401608
5657.5,-48.93982292
5657.6,-49.24592762
5657.7,-49.55226104
5657.8,-49.8587539
5657.9,-50.16533678
5658,-50.47194015
5658.1,-50.77849443
5658.2,-51.08492997
5658.3,-51.39117709
5658.4,-51.6971661
5658.5,-52.00282734
5658.6,-52.30809121
5658.7,-52.61288815
5658.8,-52.91714871
5658.9,-53.22080356
5659,-53.52378352
5659.1,-53.82601956
5659.2,-54.12744287
5659.3,-54.42798484
5659.4,-54.72757711
5659.5,-55.02615158
5659.6,-55.32364043
5659.7,-55.61997619
5659.8,-55.9150917
5659.9,-56.20892018
5660,-56.50139521
5660.1,-56.79245081
5660.2,-57.08202142
5660.3,-57.37004194
5660.4,-57.65644774
5660.5,-57.94117472
5660.6,-58.22415927
5660.7,-58.50533836
5660.8,-58.7846495
5660.9,-59.06203083
5661,-59.33742108
5661.1,-59.61075961
5661.2,-59.88198647
5661.3,-60.15104235
5661.4,-60.41786868
5661.5,-60.68240758
5661.6,-60.94460193
5661.7,-61.20439536
5661.8,-61.4617323
5661.9,-61.71655797
5662,-61.96881841
5662.1,-62.2184605
5662.2,-62.46543198
5662.3,-62.70968149
5662.4,-62.95115852
5662.5,-63.18981353
5662.6,-63.42559786
5662.7,-63.65846383
5662.8,-63.88836472
5662.9,-64.11525479
5663,-64.33908929
5663.1,-64.5598245
5663.2,-64.77741772
5663.3,-64.9918273
5663.4,-65.20301264
5663.5,-65.41093423
5663.6,-65.61555362
5663.7,-65.8168335
5663.8,-66.01473765
5663.9,-66.20923097
5664,-66.40027952
5664.1,-66.5878505
5664.2,-66.77191227
5664.3,-66.95243438
5664.4,-67.12938755
5664.5,-67.30274369
5664.6,-67.47247594
5664.7,-67.63855863
5664.8,-67.80096733
5664.9,-67.95967882
5665,-68.11467114
5665.1,-68.26592357
5665.2,-68.41341665
5665.3,-68.55713217
5665.4,-68.69705321
5665.5,-68.83316408
5665.6,-68.96545043
5665.7,-69.09389913
5665.8,-69.21849839
5665.9,-69.33923768
5666,-69.45610778
5666.1,-69.56910077
5666.2,-69.67821002
5666.3,-69.7834302
5666.4,-69.88475732
5666.5,-69.98218864
5666.6,-70.07572278
5666.7,-70.16535963
5666.8,-70.25110042
5666.9,-70.33294764
5667,-70.41090513
5667.1,-70.48497802
5667.2,-70.55517272
5667.3,-70.62149696
5667.4,-70.68395977
5667.5,-70.74257145
5667.6,-70.7973436
5667.7,-70.84828911
5667.8,-70.89542213
5667.9,-70.93875811
5668,-70.97831375
5668.1,-71.014107
5668.2,-71.04615709
5668.3,-71.07448448
5668.4,-71.09911087
5668.5,-71.12005919
5668.6,-71.13735362
5668.7,-71.15101951
5668.8,-71.16108344
5668.9,-71.16757318
5669,-71.1705177
5669.1,-71.1699471
5669.2,-71.1658927
5669.3,-71.15838692
5669.4,-71.14746335
5669.5,-71.13315669
5669.6,-71.11550276
5669.7,-71.09453849
5669.8,-71.07030188
5669.9,-71.04283202
5670,-71.01216904
5670.1,-70.97835413
5670.2,-70.9414295
5670.3,-70.90143837
5670.4,-70.85842498
5670.5,-70.81243451
5670.6,-70.76351316
5670.7,-70.71170802
5670.8,-70.65706715
5670.9,-70.59963952
5671,-70.53947497
5671.1,-70.47662425
5671.2,-70.41113894
5671.3,-70.34307147
5671.4,-70.27247511
5671.5,-70.19940389
5671.6,-70.12391266
5671.7,-70.04605701
5671.8,-69.96589328
5671.9,-69.88347852
5672,-69.79887049
5672.1,-69.71212764
5672.2,-69.62330904
5672.3,-69.53247443
5672.4,-69.43968416
5672.5,-69.34499915
5672.6,-69.24848091
5672.7,-69.1501915
5672.8,-69.05019348
5672.9,-68.94854994
5673,-68.84532444
5673.1,-68.74058099
5673.2,-68.63438404
5673.3,-68.52679843
5673.4,-68.41788942
5673.5,-68.3077226
5673.6,-68.19636392
5673.7,-68.08387963
5673.8,-67.97033628
5673.9,-67.85580068
5674,-67.74033987
5674.1,-67.62402113
5674.2,-67.50691192
5674.3,-67.38907987
5674.4,-67.27059275
5674.5,-67.15151846
5674.6,-67.03192497
5674.7,-66.91188035
5674.8,-66.7914527
5674.9,-66.67071012
5675,-66.54972075
5675.1,-66.42855267
5675.2,-66.3072739
5675.3,-66.1859524
5675.4,-66.06465602
5675.5,-65.94345248
5675.6,-65.82240934
5675.7,-65.701594
5675.8,-65.58107364
5675.9,-65.46091523
5676,-65.34118547
5676.1,-65.2219508
5676.2,-65.10327736
5676.3,-64.98523097
5676.4,-64.86787708
5676.5,-64.7512808
5676.6,-64.63550682
5676.7,-64.52061944
5676.8,-64.40668249
5676.9,-64.29375935
5677,-64.18191292
5677.1,-64.07120557
5677.2,-63.96169915
5677.3,-63.85345495
5677.4,-63.7465337
5677.5,-63.6409955
5677.6,-63.53689985
5677.7,-63.4343056
5677.8,-63.33327094
5677.9,-63.23385337
5678,-63.13610968
5678.1,-63.04009594
5678.2,-62.94586748
5678.3,-62.85347884
5678.4,-62.76298379
5678.5,-62.67443529
5678.6,-62.58788547
5678.7,-62.50338562
5678.8,-62.42098618
5678.9,-62.34073667
5679,-62.26268575
5679.1,-62.18688113
5679.2,-62.11336962
5679.3,-62.04219705
5679.4,-61.97340829
5679.5,-61.90704722
5679.6,-61.84315674
5679.7,-61.78177872
5679.8,-61.72295399
5679.9,-61.66672234
5680,-61.61312251
5680.1,-61.56219215
5680.2,-61.51396783
5680.3,-61.46848502
5680.4,-61.42577808
5680.5,-61.38588022
5680.6,-61.34882353
5680.7,-61.31463896
5680.8,-61.28335627
5680.9,-61.25500406
5681,-61.22960976
5681.1,-61.20719958
5681.2,-61.18779856
5681.3,-61.17143049
5681.4,-61.15811798
5681.5,-61.14788238
5681.6,-61.14074382
5681.7,-61.13672118
5681.8,-61.13583209
5681.9,-61.13809293
5682,-61.1435188
5682.1,-61.15212356
5682.2,-61.16391976
5682.3,-61.17891871
5682.4,-61.19713041
5682.5,-61.21856358
5682.6,-61.24322567
5682.7,-61.2711228
5682.8,-61.30225984
5682.9,-61.33664034
5683,-61.37426655
5683.1,-61.41513942
5683.2,-61.45925864
5683.3,-61.50662254
5683.4,-61.5572282
5683.5,-61.61107139
5683.6,-61.66814658
5683.7,-61.72844694
5683.8,-61.79196438
5683.9,-61.85868949
5684,-61.92861158
5684.1,-62.0017187
5684.2,-62.07799761
5684.3,-62.15743379
5684.4,-62.24001147
5684.5,-62.32571361
5684.6,-62.41452192
5684.7,-62.50641686
5684.8,-62.60137765
5684.9,-62.69938228
5685,-62.80040751
5685.1,-62.90442888
5685.2,-63.01142074
5685.3,-63.12135621
5685.4,-63.23420725
5685.5,-63.34994463
5685.6,-63.46853796
5685.7,-63.58995566
5685.8,-63.71416506
5685.9,-63.8411323
5686,-63.97082243
5686.1,-64.10319939
5686.2,-64.23822602
5686.3,-64.37586406
5686.4,-64.51607421
5686.5,-64.65881609
5686.6,-64.8040483
5686.7,-64.95172841
5686.8,-65.10181296
5686.9,-65.25425753
5687,-65.40901669
5687.1,-65.56604408
5687.2,-65.72529236
5687.3,-65.88671329
5687.4,-66.05025772
5687.5,-66.21587558
5687.6,-66.38351596
5687.7,-66.55312706
5687.8,-66.72465628
5687.9,-66.89805017
5688,-67.07325451
5688.1,-67.25021427
5688.2,-67.42887368
5688.3,-67.60917624
5688.4,-67.7910647
5688.5,-67.97448115
5688.6,-68.15936697
5688.7,-68.3456629
5688.8,-68.53330906
5688.9,-68.72224493
5689,-68.91240942
5689.1,-69.10374086
5689.2,-69.29617703
5689.3,-69.48965521
5689.4,-69.68411216
5689.5,-69.87948415
5689.6,-70.07570704
5689.7,-70.2727162
5689.8,-70.47044665
5689.9,-70.66883297
5690,-70.86780943
5690.1,-71.06730992
5690.2,-71.26726805
5690.3,-71.46761713
5690.4,-71.66829018
5690.5,-71.86922003
5690.6,-72.07033925
5690.7,-72.27158023
5690.8,-72.47287521
5690.9,-72.67415627
5691,-72.87535537
5691.1,-73.07640438
5691.2,-73.27723512
5691.3,-73.47777933
5691.4,-73.67796877
5691.5,-73.87773517
5691.6,-74.07701031
5691.7,-74.27572603
5691.8,-74.47381423
5691.9,-74.67120693
5692,-74.86783628
5692.1,-75.06363457
5692.2,-75.25853428
5692.3,-75.45246809
5692.4,-75.6453689
5692.5,-75.83716988
5692.6,-76.02780446
5692.7,-76.21720637
5692.8,-76.40530966
5692.9,-76.59204876
5693,-76.77735843
5693.1,-76.96117384
5693.2,-77.14343059
5693.3,-77.32406472
5693.4,-77.50301272
5693.5,-77.68021158
5693.6,-77.8555988
5693.7,-78.02911242
5693.8,-78.20069104
5693.9,-78.37027381
5694,-78.53780051
5694.1,-78.70321155
5694.2,-78.86644795
5694.3,-79.02745142
5694.4,-79.18616436
5694.5,-79.34252988
5694.6,-79.49649179
5694.7,-79.64799469
5694.8,-79.79698392
5694.9,-79.94340562
5695,-80.08720675
5695.1,-80.22833507
5695.2,-80.36673923
5695.3,-80.5023687
5695.4,-80.63517387
5695.5,-80.76510601
5695.6,-80.89211733
5695.7,-81.01616097
5695.8,-81.13719101
5695.9,-81.25516252
5696,-81.37003155
5696.1,-81.48175517
5696.2,-81.59029145
5696.3,-81.6955995
5696.4,-81.79763949
5696.5,-81.89637265
5696.6,-81.99176127
5696.7,-82.08376877
5696.8,-82.17235965
5696.9,-82.25749953
5697,-82.33915517
5697.1,-82.41729447
5697.2,-82.49188649
5697.3,-82.56290146
5697.4,-82.63031078
5697.5,-82.69408703
5697.6,-82.75420401
5697.7,-82.81063672
5697.8,-82.86336138
5697.9,-82.91235542
5698,-82.95759753
5698.1,-82.99906762
5698.2,-83.03674687
5698.3,-83.0706177
5698.4,-83.10066381
5698.5,-83.12687016
5698.6,-83.14922299
5698.7,-83.16770981
5698.8,-83.18231943
5698.9,-83.19304194
5699,-83.19986873
5699.1,-83.20279249
5699.2,-83.2018072
5699.3,-83.19690814
5699.4,-83.1880919
5699.5,-83.17535639
5699.6,-83.1587008
5699.7,-83.13812565
5699.8,-83.11363274
5699.9,-83.08522521
5700,-83.05290749
5700.1,-83.0166853
5700.2,-82.97656569
5700.3,-82.932557
5700.4,-82.88466885
5700.5,-82.83291218
5700.6,-82.77729921
5700.7,-82.71784344
5700.8,-82.65455967
5700.9,-82.58746396
5701,-82.51657365
5701.1,-82.44190734
5701.2,-82.36348488
5701.3,-82.28132741
5701.4,-82.19545726
5701.5,-82.10589805
5701.6,-82.01267458
5701.7,-81.91581291
5701.8,-81.81534029
5701.9,-81.71128517
5702,-81.6036772
5702.1,-81.49254721
5702.2,-81.3779272
5702.3,-81.25985031
5702.4,-81.13835086
5702.5,-81.01346427
5702.6,-80.88522712
5702.7,-80.75367706
5702.8,-80.61885287
5702.9,-80.48079439
5703,-80.33954254
5703.1,-80.19513928
5703.2,-80.04762763
5703.3,-79.89705162
5703.4,-79.74345628
5703.5,-79.58688765
5703.6,-79.42739274
5703.7,-79.26501952
5703.8,-79.09981689
5703.9,-78.93183469
5704,-78.76112366
5704.1,-78.58773543
5704.2,-78.41172249
5704.3,-78.23313821
5704.4,-78.05203677
5704.5,-77.86847317
5704.6,-77.6825032
5704.7,-77.49418343
5704.8,-77.30357118
5704.9,-77.11072451
5705,-76.9157022
5705.1,-76.71856369
5705.2,-76.51936913
5705.3,-76.31817929
5705.4,-76.11505559
5705.5,-75.91006006
5705.6,-75.70325528
5705.7,-75.49470442
5705.8,-75.28447119
5705.9,-75.07261981
5706,-74.85921499
5706.1,-74.64432191
5706.2,-74.42800622
5706.3,-74.21033396
5706.4,-73.9913716
5706.5,-73.77118596
5706.6,-73.54984425
5706.7,-73.32741398
5706.8,-73.10396296
5706.9,-72.87955932
5707,-72.6542714
5707.1,-72.4281678
5707.2,-72.20131733
5707.3,-71.97378897
5707.4,-71.74565187
5707.5,-71.51697531
5707.6,-71.28782868
5707.7,-71.05828145
5707.8,-70.82840316
5707.9,-70.59826338
5708,-70.3679317
5708.1,-70.13747768
5708.2,-69.90697085
5708.3,-69.67648068
5708.4,-69.44607655
5708.5,-69.21582772
5708.6,-68.98580333
5708.7,-68.75607233
5708.8,-68.52670351
5708.9,-68.29776543
5709,-68.06932643
5709.1,-67.84145459
5709.2,-67.61421768
5709.3,-67.3876832
5709.4,-67.16191829
5709.5,-66.93698975
5709.6,-66.71296398
5709.7,-66.489907
5709.8,-66.26788439
5709.9,-66.04696129
5710,-65.82720235
5710.1,-65.60867173
5710.2,-65.39143309
5710.3,-65.17554952
5710.4,-64.96108357
5710.5,-64.74809718
5710.6,-64.5366517
5710.7,-64.32680785
5710.8,-64.11862568
5710.9,-63.91216459
5711,-63.70748327
5711.1,-63.5046397
5711.2,-63.30369113
5711.3,-63.10469405
5711.4,-62.90770418
5711.5,-62.71277642
5711.6,-62.51996489
5711.7,-62.32932286
5711.8,-62.14090275
5711.9,-61.95475609
5712,-61.77093356
5712.1,-61.58948489
5712.2,-61.41045891
5712.3,-61.2339035
5712.4,-61.05986559
5712.5,-60.88839112
5712.6,-60.71952505
5712.7,-60.55331133
5712.8,-60.38979287
5712.9,-60.22901158
5713,-60.07100826
5713.1,-59.91582271
5713.2,-59.76349359
5713.3,-59.6140585
5713.4,-59.46755391
5713.5,-59.3240152
5713.6,-59.18347658
5713.7,-59.04597113
5713.8,-58.91153079
5713.9,-58.78018631
5714,-58.65196726
5714.1,-58.52690205
5714.2,-58.40501785
5714.3,-58.28634065
5714.4,-58.17089522
5714.5,-58.05870509
5714.6,-57.94979258
5714.7,-57.84417875
5714.8,-57.74188341
5714.9,-57.64292514
5715,-57.54732121
5715.1,-57.45508768
5715.2,-57.36623929
5715.3,-57.28078954
5715.4,-57.19875061
5715.5,-57.12013343
5715.6,-57.04494762
5715.7,-56.9732015
5715.8,-56.90490212
5715.9,-56.84005521
5716,-56.7786652
5716.1,-56.72073525
5716.2,-56.66626719
5716.3,-56.61526155
5716.4,-56.56771757
5716.5,-56.52363318
5716.6,-56.48300503
5716.7,-56.44582844
5716.8,-56.41209746
5716.9,-56.38180484
5717,-56.35494205
5717.1,-56.33149924
5717.2,-56.31146533
5717.3,-56.29482791
5717.4,-56.28157334
5717.5,-56.27168667
5717.6,-56.26515173
5717.7,-56.26195107
5717.8,-56.26206599
5717.9,-56.26547656
5718,-56.27216161
5718.1,-56.28209874
5718.2,-56.29526435
5718.3,-56.31163361
5718.4,-56.33118049
5718.5,-56.35387779
5718.6,-56.37969713
5718.7,-56.40860893
5718.8,-56.44058249
5718.9,-56.47558595
5719,-56.51358631
5719.1,-56.55454946
5719.2,-56.59844017
5719.3,-56.64522212
5719.4,-56.69485791
5719.5,-56.74730907
5719.6,-56.80253607
5719.7,-56.86049835
5719.8,-56.92115433
5719.9,-56.9844614
5720,-57.05037598
5720.1,-57.1188535
5720.2,-57.18984845
5720.3,-57.26331434
5720.4,-57.33920378
5720.5,-57.41746848
5720.6,-57.49805924
5720.7,-57.58092599
5720.8,-57.66601781
5720.9,-57.75328295
5721,-57.84266883
5721.1,-57.9341221
5721.2,-58.0275886
5721.3,-58.12301344
5721.4,-58.22034098
5721.5,-58.31951486
5721.6,-58.42047805
5721.7,-58.5231728
5721.8,-58.62754076
5721.9,-58.73352291
5722,-58.84105963
5722.1,-58.95009073
5722.2,-59.06055543
5722.3,-59.17239242
5722.4,-59.28553987
5722.5,-59.39993545
5722.6,-59.51551635
5722.7,-59.63221931
5722.8,-59.74998065
5722.9,-59.86873627
5723,-59.98842172
5723.1,-60.10897214
5723.2,-60.23032239
5723.3,-60.35240699
5723.4,-60.47516018
5723.5,-60.59851594
5723.6,-60.72240801
5723.7,-60.84676991
5723.8,-60.971535
5723.9,-61.09663645
5724,-61.22200729
5724.1,-61.34758044
5724.2,-61.47328875
5724.3,-61.59906497
5724.4,-61.72484184
5724.5,-61.85055206
5724.6,-61.97612835
5724.7,-62.10150346
5724.8,-62.22661022
5724.9,-62.3513815
5725,-62.47575031
5725.1,-62.59964978
5725.2,-62.72301321
5725.3,-62.84577407
5725.4,-62.96786604
5725.5,-63.08922301
5725.6,-63.20977917
5725.7,-63.32946894
5725.8,-63.44822707
5725.9,-63.56598863
5726,-63.68268905
5726.1,-63.79826412
5726.2,-63.91265003
5726.3,-64.02578341
5726.4,-64.13760131
5726.5,-64.24804127
5726.6,-64.3570413
5726.7,-64.46453994
5726.8,-64.57047626
5726.9,-64.67478988
5727,-64.77742104
5727.1,-64.87831053
5727.2,-64.9773998
5727.3,-65.07463093
5727.4,-65.16994668
5727.5,-65.2632905
5727.6,-65.35460654
5727.7,-65.44383969
5727.8,-65.53093557
5727.9,-65.61584061
5728,-65.69850199
5728.1,-65.77886773
5728.2,-65.85688667
5728.3,-65.93250849
5728.4,-66.00568374
5728.5,-66.07636388
5728.6,-66.14450123
5728.7,-66.21004907
5728.8,-66.2729616
5728.9,-66.33319398
5729,-66.39070233
5729.1,-66.44544379
5729.2,-66.49737646
5729.3,-66.5464595
5729.4,-66.59265308
5729.5,-66.63591842
5729.6,-66.67621784
5729.7,-66.71351468
5729.8,-66.74777343
5729.9,-66.77895964
5730,-66.80704
5730.1,-66.83198233
5730.2,-66.85375559
5730.3,-66.87232989
5730.4,-66.88767652
5730.5,-66.89976793
5730.6,-66.90857777
5730.7,-66.91408087
5730.8,-66.91625328
5730.9,-66.91507226
5731,-66.91051631
5731.1,-66.90256514
5731.2,-66.8911997
5731.3,-66.87640221
5731.4,-66.85815612
5731.5,-66.83644616
5731.6,-66.81125831
5731.7,-66.78257983
5731.8,-66.75039927
5731.9,-66.71470643
5732,-66.67549243
5732.1,-66.63274966
5732.2,-66.5864718
5732.3,-66.53665384
5732.4,-66.48329206
5732.5,-66.42638404
5732.6,-66.36592866
5732.7,-66.3019261
5732.8,-66.23437784
5732.9,-66.16328668
5733,-66.08865669
5733.1,-66.01049328
5733.2,-65.92880311
5733.3,-65.84359419
5733.4,-65.75487578
5733.5,-65.66265846
5733.6,-65.56695408
5733.7,-65.46777579
5733.8,-65.36513801
5733.9,-65.25905643
5734,-65.14954802
5734.1,-65.03663102
5734.2,-64.92032491
5734.3,-64.80065043
5734.4,-64.67762958
5734.5,-64.55128556
5734.6,-64.42164285
5734.7,-64.2887271
5734.8,-64.1525652
5734.9,-64.01318523
5735,-63.87061649
5735.1,-63.72488943
5735.2,-63.57603568
5735.3,-63.42408804
5735.4,-63.26908045
5735.5,-63.111048
5735.6,-62.9500269
5735.7,-62.78605447
5735.8,-62.61916913
5735.9,-62.44941039
5736,-62.27681882
5736.1,-62.10143608
5736.2,-61.92330484
5736.3,-61.74246881
5736.4,-61.55897272
5736.5,-61.3728623
5736.6,-61.18418425
5736.7,-60.99298624
5736.8,-60.79931688
5736.9,-60.60322574
5737,-60.40476327
5737.1,-60.20398083
5737.2,-60.00093067
5737.3,-59.79566588
5737.4,-59.58824039
5737.5,-59.37870898
5737.6,-59.1671272
5737.7,-58.9535514
5737.8,-58.73803868
5737.9,-58.52064691
5738,-58.30143464
5738.1,-58.08046116
5738.2,-57.85778642
5738.3,-57.63347103
5738.4,-57.40757626
5738.5,-57.18016395
5738.6,-56.95129659
5738.7,-56.7210372
5738.8,-56.48944936
5738.9,-56.25659718
5739,-56.02254529
5739.1,-55.78735878
5739.2,-55.55110319
5739.3,-55.31384453
5739.4,-55.0756492
5739.5,-54.83658397
5739.6,-54.59671602
5739.7,-54.35611282
5739.8,-54.1148422
5739.9,-53.87297226
5740,-53.63057136
5740.1,-53.38770813
5740.2,-53.1444514
5740.3,-52.9008702
5740.4,-52.65703373
5740.5,-52.41301135
5740.6,-52.16887251
5740.7,-51.92468678
5740.8,-51.68052381
5740.9,-51.43645328
5741,-51.19254489
5741.1,-50.94886835
5741.2,-50.70549334
5741.3,-50.46248948
5741.4,-50.21992633
5741.5,-49.97787334
5741.6,-49.73639982
5741.7,-49.49557495
5741.8,-49.25546773
5741.9,-49.01614695
5742,-48.77768119
5742.1,-48.54013877
5742.2,-48.30358775
5742.3,-48.06809587
5742.4,-47.83373058
5742.5,-47.60055895
5742.6,-47.36864773
5742.7,-47.13806322
5742.8,-46.90887134
5742.9,-46.68113756
5743,-46.4549269
5743.1,-46.23030387
5743.2,-46.00733248
5743.3,-45.78607624
5743.4,-45.56659805
5743.5,-45.34896027
5743.6,-45.13322466
5743.7,-44.91945234
5743.8,-44.70770382
5743.9,-44.49803891
5744,-44.29051676
5744.1,-44.0851958
5744.2,-43.88213375
5744.3,-43.68138756
5744.4,-43.48301344
5744.5,-43.28706678
5744.6,-43.09360219
5744.7,-42.90267344
5744.8,-42.71433347
5744.9,-42.52863433
5745,-42.34562721
5745.1,-42.16536239
5745.2,-41.98788924
5745.3,-41.81325618
5745.4,-41.64151069
5745.5,-41.47269926
5745.6,-41.30686743
5745.7,-41.1440597
5745.8,-40.98431958
5745.9,-40.82768952
5746,-40.67421095
5746.1,-40.52392421
5746.2,-40.37686859
5746.3,-40.23308226
5746.4,-40.09260231
5746.5,-39.95546469
5746.6,-39.82170425
5746.7,-39.69135467
